Date,q1_forecast,q2_forecast,forecast
2016-03-16,1572817.8931710972,2398330.746828568,1985574.3199998327
2016-03-17,1568181.9961028493,2401241.665971701,1984711.831037275
2016-03-18,1573270.2251752294,2406916.105573179,1990093.1653742043
2016-03-19,1364909.7484740985,2220125.3256712346,1792517.5370726667
2016-03-20,1182063.0714936922,2042877.5400482814,1612470.305770987
2016-03-21,1539746.885069614,2404100.6690762145,1971923.7770729144
2016-03-22,1546264.0264252585,2416952.480543187,1981608.2534842226
2016-03-23,1544870.3044157408,2426984.2933369903,1985927.2988763654
2016-03-24,1540392.0322346697,2429575.4754756484,1984983.753855159
2016-03-25,1545483.4371872544,2435204.726488253,1990344.0818377535
2016-03-26,1337880.5271457704,2247694.6160841985,1792787.5716149844
2016-03-27,1155264.1884416828,2070311.7274617474,1612787.9579517152
2016-03-28,1513058.582047573,2431440.7235245993,1972249.652786086
2016-03-29,1519726.6998756495,2444098.57382343,1981912.6368495398
2016-03-30,1518634.0877950632,2453781.1403740114,1986207.6140845371
2016-03-31,1514372.5076340712,2456172.2416317845,1985272.374632928
2016-04-01,1519509.114529008,2461807.9194022575,1990658.5169656328
2016-04-02,1312488.5906183876,2273776.7285766415,1793132.6595975147
2016-04-03,1130013.787527144,2096267.5443896365,1613140.66595839
2016-04-04,1487881.33761116,2457311.3717698385,1972596.3546904991
2016-04-05,1494680.7884778685,2469805.4147270983,1982243.1016024835
2016-04-06,1493846.43609958,2479201.248166865,1986523.8421332226
2016-04-07,1489748.0941335952,2481411.7502737097,1985579.9222036523
2016-04-08,1494902.2709791004,2487037.0023519746,1990969.6366655375
2016-04-09,1288366.583314544,2298534.986085256,1793450.7846999
2016-04-10,1106017.8852780908,2120912.7049075756,1613465.2950928332
2016-04-11,1463956.5059765482,2481879.6437327936,1972918.0748546708
2016-04-12,1470881.5411342531,2494234.369965103,1982557.955549678
2016-04-13,1470282.3273505783,2503385.896395512,1986834.111873045
2016-04-14,1466335.0441102278,2505451.8486635247,1985893.4463868763
2016-04-15,1471507.4010765967,2511072.080201408,1991289.7406390025
2016-04-16,1265382.0686596213,2322171.698489188,1793776.8835744048
2016-04-17,1083135.8049092453,2144447.5504751843,1613791.6776922147
2016-04-18,1441135.7096169924,2505347.393774732,1973241.551695862
2016-04-19,1448172.94134238,2517581.8935221354,1982877.4174322577
2016-04-20,1447779.9647264993,2526523.11952946,1987151.54212798
2016-04-21,1443960.5153389538,2528461.3269188665,1986210.92112891
2016-04-22,1449144.514611571,2534073.914077351,1991609.214344461
2016-04-23,1243376.042272016,2344819.6215708675,1794097.8319214415
2016-04-24,1061220.8767244664,2167004.9963504006,1614112.9365374334
2016-04-25,1419276.9112443035,2527845.6641521486,1973561.287698226
2016-04-26,1426415.7568411594,2539975.3413170734,1983195.5490791164
2016-04-27,1426206.4147339987,2548731.948983903,1987469.1818589508
2016-04-28,1422500.585888981,2550558.9126077266,1986529.7492483538
2016-04-29,1427694.52858637,2556164.6327681835,1991929.5806772767
2016-04-30,1222240.7322973958,2366597.5581302056,1794419.1452138007
2016-05-01,1040165.8223481097,2188701.911250906,1614433.8667995078
2016-05-02,1398272.3042003298,2549490.29496953,1973881.2995849298
2016-05-03,1405502.3149567633,2561527.2123081028,1983514.763632433
2016-05-04,1405456.565310302,2570120.039731767,1987788.3025210344
2016-05-05,1401851.0521812895,2571847.4492273005,1986849.250704295
2016-05-06,1407052.955818364,2577446.304735511,1992249.6302769375
2016-05-07,1201880.0314387837,2387598.704607409,1794739.3680230964
2016-05-08,1019877.3936804556,2209630.396816423,1614753.8952484394
2016-05-09,1378029.6797888633,2570372.0667945007,1974200.873291682
2016-05-10,1385341.9948519685,2582326.122804639,1983834.0588283038
2016-05-11,1385443.256638405,2590772.054298928,1988107.6554686665
2016-05-12,1381927.8138269864,2592410.104232988,1987168.959029987
2016-05-13,1387136.673359991,2598002.6173780346,1992569.6453690128
2016-05-14,1182216.6551767816,2407902.2802967434,1795059.4677367625
2016-05-15,1000279.2924962242,2229868.3250634368,1615073.8087798306
2016-05-16,1358473.1620457738,2590567.9587490745,1974520.5603974243
2016-05-17,1365859.9884802985,2602447.274657311,1984153.6315688048
2016-05-18,1366094.1468475086,2610760.446308099,1988427.2965778038
2016-05-19,1362660.0084471426,2612317.4701729203,1987488.7393100315
2016-05-20,1367874.9863594016,2617904.0779564655,1992889.5321579336
2016-05-21,1163184.359238837,2427574.316440836,1795379.3378398367
2016-05-22,981306.4259427739,2249480.7468443397,1615393.5863935568
2016-05-23,1339538.2287868995,2610142.2413094267,1974840.235048163
2016-05-24,1346992.8917874421,2621953.6688117576,1984473.2802995997
2016-05-25,1347347.9770999313,2630146.0174295763,1988746.9972647538
2016-05-26,1343987.8480736078,2631629.207853447,1987808.5279635275
2016-05-27,1349208.3513585879,2637210.383802615,1993209.3675806015
2016-05-28,1144727.0591930305,2446671.259860095,1795699.1595265628
2016-05-29,962903.472309546,2268523.228069008,1615713.350189277
2016-05-30,1321170.0058446322,2629149.9037042516,1975159.9547744417
2016-05-31,1328686.7211204264,2640899.2701085173,1984792.9956144718
2016-06-01,1329152.4529222562,2648981.038189427,1989066.7455558416
2016-06-02,1325860.0656264694,2650396.5558383656,1988128.3107324173
2016-06-03,1331085.6018309428,2655972.72424003,1993529.1630354864
2016-06-04,1126796.35573946,2465241.5192441503,1796018.9374918053
2016-06-05,945022.7177959847,2287043.48472152,1616033.1012587524
2016-06-06,1303321.1876383806,2647638.1889773086,1975479.6883078446
2016-06-07,1310894.9424150144,2659330.5254030814,1985112.7339090477
2016-06-08,1311462.4305606512,2667310.5740310345,1989386.5022958429
2016-06-09,1308232.3846654415,2668663.7859095642,1988448.085287503
2016-06-10,1313462.5474312908,2674235.333932022,1993848.9406816564
2016-06-11,1109350.3132737519,2483327.097289822,1796338.705281787
2016-06-12,927622.7734253124,2305082.9365822067,1616352.8550037595
2016-06-13,1285950.7285763659,2665648.1436993107,1975799.4361378383
2016-06-14,1293577.1439573425,2677287.828132749,1985432.4860450458
2016-06-15,1294238.6332754465,2685173.8953098455,1989706.264292646
2016-06-16,1291066.2139351033,2686469.4932876825,1988767.853611393
2016-06-17,1296300.6521628737,2692036.7643500296,1994168.7082564516
2016-06-18,1092352.2571086076,2500964.675630511,1796658.4663695593
2016-06-19,910667.4316949366,2322677.7885741103,1616672.6101345234
2016-06-20,1269022.7148001697,2683215.6645146706,1976119.1896574204
2016-06-21,1276697.9452579136,2694806.540729296,1985752.2429936049
2016-06-22,1277446.6225011009,2702605.4295740277,1990026.026037564
2016-06-23,1274327.6869559626,2703847.5491290246,1989087.6180424937
2016-06-24,1279566.0943571727,2709410.848593383,1994488.471475278
2016-06-25,1075769.9201557818,2518186.532505429,1796978.2263306053
2016-06-26,894124.8161477717,2339859.9186663376,1616992.3674070546
2016-06-27,1252505.51853098,2700372.375242763,1976438.9468868717
2016-06-28,1260226.16474327,2711917.839704708,1986072.0022239892
2016-06-29,1261056.0040363995,2719635.5710475566,1990345.787541978
2016-06-30,1257986.8845104016,2720827.8759540366,1989407.3802322191
2016-07-01,1263228.990142269,2726387.475140281,1994808.232641275
2016-07-02,1059574.7282024678,2535021.24328659,1797297.985744529
2016-07-03,877966.6853376562,2356657.5663509406,1617312.1258442984
2016-07-04,1236371.1098520015,2717146.3013793854,1976758.7056156932
2016-07-05,1244134.150175264,2728649.3740610452,1986391.7621181547
2016-07-06,1245039.7905134042,2736291.3063093694,1990665.5484113866
2016-07-07,1242017.2212803503,2737437.0612353873,1989727.1412578688
2016-07-08,1247262.7838547945,2742993.20215451,1995127.9930046522
2016-07-09,1043741.2380874894,2551494.2525315885,1797617.7453095391
2016-07-10,862167.8794974935,2373095.890618211,1617631.8850578524
2016-07-11,1220594.5095717004,2733562.42069744,1977078.4651345704
2016-07-12,1228397.2435068449,2745025.800944309,1986711.522225577
2016-07-13,1229373.889839063,2752596.7280026833,1990985.308920873
2016-07-14,1226394.9472854869,2753698.856110799,1990046.9016981428
2016-07-15,1231643.7506065574,2759251.755513932,1995447.7530602447
2016-07-16,1028246.6765693545,2567628.3334128913,1797937.504991123
2016-07-17,846705.8687807845,2389197.4205465787,1617951.6446636817
2016-07-18,1205153.3427896746,2749643.1071074004,1977398.2249485375
2016-07-19,1212993.3451417394,2761069.2195291077,1987031.2823354234
2016-07-20,1214036.6878351201,2768573.450508242,1991305.069171681
2016-07-21,1211098.7422513948,2769634.5814879667,1990366.661869681
2016-07-22,1216350.5916933212,2775184.4343567793,1995767.5130250503
2016-07-23,1013070.5644161344,2583443.9651945727,1798257.2648053537
2016-07-24,831560.3839201173,2404982.42503645,1618271.4044782836
2016-07-25,1190027.4739584152,2765408.49582531,1977717.9848918626
2016-07-26,1197902.556962183,2776799.5278621744,1987351.0424121788
2016-07-27,1199008.705538218,2784240.9530431144,1991624.8292906662
2016-07-28,1196109.381218143,2785263.462625019,1990686.421921581
2016-07-29,1201364.1008339578,2790810.4451132305,1996087.2729735943
2016-07-30,998194.4052360539,2598959.6441526036,1798577.0246943287
2016-07-31,816713.1107582315,2420469.2180211795,1618591.1643897055
2016-08-01,1175198.7049550111,2780876.7847915594,1978037.7448732853
2016-08-02,1183106.8869209613,2792234.717984099,1987670.8024525302
2016-08-03,1184272.3150462466,2799616.8636256633,1991944.5893359547
2016-08-04,1181409.4572127282,2800602.9066392826,1991006.1819260053
2016-08-05,1186666.887331013,2806147.1785265813,1996407.0329287974
2016-08-06,983601.4267561649,2614192.1425060863,1798896.7846311256
2016-08-07,802147.4359851027,2435674.412706205,1618910.924345654
2016-08-08,1160650.523710815,2796064.486020828,1978357.5048658215
2016-08-09,1168590.002797017,2807391.122138949,1987990.562467983
2016-08-10,1169811.502256711,2814717.196437213,1992264.349346962
2016-08-11,1166983.1493136617,2815668.7345121354,1991325.9419128986
2016-08-12,1172243.1445190543,2821210.4412688524,1996726.7928939536
2016-08-13,969276.3638528658,2629156.7253310853,1799216.5445919754
2016-08-14,787848.2338541516,2450613.134785829,1619230.6843199902
2016-08-15,1146367.8932600068,2810986.6364553967,1978677.2648577017
2016-08-16,1154337.0254068617,2822283.619529364,1988310.3224681132
2016-08-17,1155611.667311186,2829556.551371649,1992584.1093414174
2016-08-18,1152816.0274392872,2830475.3763504294,1991645.7018948584
2016-08-19,1158078.454859204,2836014.65087451,1997046.552866857
2016-08-20,955205.2755046794,2643867.333626382,1799536.3045655307
2016-08-21,773801.6861184784,2465299.2024843404,1619550.4443014092
2016-08-22,1132337.0735837072,2825656.9761107494,1978997.0248472283
2016-08-23,1140334.3538147854,2836925.811104833,1988630.0824598093
2016-08-24,1141659.4556915574,2844148.282966406,1992903.8693289817
2016-08-25,1138894.8869643055,2845036.0367878787,1991965.461876092
2016-08-26,1144159.6248098337,2850573.000879664,1997366.3128447488
2016-08-27,941375.3893612797,2658336.7397284755,1799856.0645448775
2016-08-28,759995.1290591735,2479745.279511061,1619870.2042851173
2016-08-29,1118545.4701983738,2840088.099470347,1979316.7848343605
2016-08-30,1126569.5166828441,2851330.168211442,1988949.842447143
2016-08-31,1127942.6143947882,2858504.644232604,1993223.6293136962
2016-09-01,1125207.6077936837,2859362.8359220824,1992285.221857883
2016-09-02,1130474.5441092895,2864897.6015416756,1997686.0728254826
2016-09-03,927774.9690182063,2672576.6800355767,1800175.8245268916
2016-09-04,746416.9227862167,2493963.005752445,1620189.9642693312
2016-09-05,1104981.5047452333,2854291.5848946283,1979636.5448199306
2016-09-06,1113031.0451353067,2865508.159729405,1989269.6024323558
2016-09-07,1114449.8687839634,2872636.9098109286,1993543.389297446
2016-09-08,1111743.0336094229,2873466.930071234,1992604.9818403283
2016-09-09,1117012.0651975204,2878999.6004179474,1998005.832807734
2016-09-10,914393.2000639313,2686597.9689560225,1800495.5845099767
2016-09-11,733056.3389700344,2507963.1095369346,1620509.7242534845
2016-09-12,1091634.503790633,2868278.105818448,1979956.3048045407
2016-09-13,1099708.363449348,2879470.3613838516,1989589.3624165999
2016-09-14,1101170.8165939185,2886555.481967915,1993863.1492809167
2016-09-15,1098490.8678725418,2887358.6157740066,1992924.7418232742
2016-09-16,1103761.8993639734,2892889.2862175005,1998325.5927907368
2016-09-17,901220.091754908,2700410.597232041,1800815.3444934743
2016-09-18,719903.4639229348,2521755.504551987,1620829.484237461
2016-09-19,1078494.6028005313,2882057.5267767403,1980276.0647886358
2016-09-20,1086591.6946088597,2893226.5501919966,1989909.1224004282
2016-09-21,1088095.8362590512,2900269.982269682,1994182.9092643666
2016-09-22,1085441.583822864,2901047.4197901953,1993244.5018065297
2016-09-23,1090714.526870252,2906576.1786779375,1998645.3527740948
2016-09-24,888246.391775133,2714023.817179061,1801135.1044770968
2016-09-25,706949.1145403509,2535349.373902224,1621149.2442212875
2016-09-26,1065552.6628318173,2895638.9867131105,1980595.8247724639
2016-09-27,1073671.9783235728,2906785.7864446165,1990228.8823840946
2016-09-28,1075216.0072667154,2913789.3312289957,1994502.6692478554
2016-09-29,1072586.346241112,2914542.1773388125,1993564.2617899622
2016-09-30,1077861.1188158493,2920069.106699367,1998965.1127576083
2016-10-01,875463.5120132249,2727446.216908266,1801454.8644607454
2016-10-02,694184.7650757225,2548753.2433343045,1621469.0042050134
2016-10-03,1052800.1979408625,2909030.9715714674,1980915.5847561648
2016-10-04,1060940.7995597625,2920156.4851756473,1990548.6423677048
2016-10-05,1062523.0406627457,2927121.817800033,1994822.4292313892
2016-10-06,1059916.9431472023,2927851.1003997712,1993884.0217734869
2016-10-07,1065193.4689243743,2933376.276557997,1999284.8727411856
2016-10-08,862863.4636647531,2740685.7852240195,1801774.6244443862
2016-10-09,681602.483089787,2561975.0452875746,1621788.7641886808
2016-10-10,1040229.3116707748,2922241.3778088405,1981235.3447398078
2016-10-11,1048390.3259807924,2933346.4787218096,1990868.402351301
2016-10-12,1050009.2181709413,2940275.1602589674,1995142.1892149542
2016-10-13,1047425.7259347239,2940981.8375793896,1994203.7817570567
2016-10-14,1052703.933752895,2946505.3316966775,1999604.6327247862
2016-10-15,850438.8002666315,2753749.968589399,1802094.3844280154
2016-10-16,669194.873207255,2575022.1751373773,1622108.5241723163
2016-10-17,1027832.641267038,2935277.568179814,1981555.104723426
2016-10-18,1036013.2529763721,2946363.0716934204,1991188.1623348962
2016-10-19,1037667.3386564401,2953256.5597406374,1995461.949198539
2016-10-20,1035105.5567019507,2953941.5267793452,1994523.541740648
2016-10-21,1040385.3800869936,2959463.4053297946,1999924.392708394
2016-10-22,838182.5675098312,2766645.7213134393,1802414.1444116351
2016-10-23,656955.0275482952,2587901.5407635756,1622428.2841559353
2016-10-24,1015603.3085022976,2948146.420911773,1981874.8647070355
2016-10-25,1023802.7551848936,2959213.0894520963,1991507.9223184949
2016-10-26,1025490.6708784234,2966072.7474858453,1995781.7091821344
2016-10-27,1022949.7617494671,2966736.8416990303,1994843.3017242488
2016-10-28,1028231.1384934017,2972257.1668906035,2000244.1526920025
2016-10-29,826088.2588699444,2779379.5499205524,1802733.9043952485
2016-10-30,644876.4818914344,2600619.6063876585,1622748.0441395466
2016-10-31,1003534.8761777433,2960854.3732035393,1982194.6246906412
2016-11-01,1011752.4435953555,2971902.921008837,1991827.6823020962
2016-11-02,1013472.9116520149,2978730.026679456,1996101.4691657354
2016-11-03,1010952.0903842697,2979374.0330314366,1995163.061707853
2016-11-04,1016234.9621715387,2984892.863179683,2000563.912675611
2016-11-05,814149.776251939,2791957.552505777,1803053.6643788582
2016-11-06,632953.176778136,2613182.4314681734,1623067.8041231548
2016-11-07,991621.3095201554,2973407.4598283377,1982514.3846742464
2016-11-08,999856.3274635037,2984438.5571078965,1992147.4422857
2016-11-09,1001608.1486812063,2991234.309617472,1996421.229149339
2016-11-10,999106.6783084937,2991858.9650744246,1995482.821691459
2016-11-11,1004390.9903833029,2997376.3549351334,2000883.672659218
2016-11-12,802361.3949734383,2804385.4537514932,1803373.4243624657
2016-11-13,621179.422894784,2625595.7053187387,1623387.5641067615
2016-11-14,979856.9418175613,2985811.347498142,1982834.1446578517
2016-11-15,988108.7803978695,2996825.6241407394,1992467.2022693043
2016-11-16,989890.8274408,3003591.150825088,1996740.989132944
2016-11-17,987408.0149841728,3004197.148365957,1995802.581675065
2016-11-18,992693.7158535175,3009713.149432132,2001203.432642825
2016-11-19,790717.7325159009,2816668.6361762444,1803693.1843460726
2016-11-20,609549.8701708252,2637864.7780099097,1623707.3240903674
2016-11-21,968236.44373819,2998071.3655447243,1983153.904641457
2016-11-22,976504.5100708989,3009069.41443492,1992786.9622529093
2016-11-23,978315.7215809558,3015805.7766521433,1997060.7491165497
2016-11-24,975850.9144586766,3016393.768858665,1996122.341658671
2016-11-25,981137.9556264787,3021908.429626384,2001523.1926264311
2016-11-26,779213.7205597045,2828812.1680996525,1804012.9443296785
2016-11-27,598059.4801168262,2649994.6880311207,1624027.0840739734
2016-11-28,956754.7958613994,3010192.533388726,1983473.6646250626
2016-11-29,965038.5310925223,3021174.9133805083,1993106.7222365153
2016-11-30,966877.9064069362,3027883.1117933746,1997380.5091001554
2016-12-01,964430.489212594,3028453.71407196,1996442.101642277
2016-12-02,969718.8249410586,3033967.080279016,2001842.9526100373
2016-12-03,767844.5798909438,2840820.8287356263,1804332.704313285
2016-12-04,586703.5009966935,2661990.187118465,1624346.8440575793
2016-12-05,945407.2640189113,3022179.5851984257,1983793.4246086685
2016-12-06,953706.1406517341,3033146.823788508,1993426.4822201207
2016-12-07,955572.7350522976,3039827.8031152254,1997700.2690837616
2016-12-08,953142.126655949,3040381.596595817,1996761.8616258828
2016-12-09,958431.7137508135,3045893.7114364733,2002162.7125936435
2016-12-10,756605.7978275277,2852699.1307662535,1804652.4642968907
2016-12-11,575477.4454870317,2673855.7625953383,1624666.604041185
2016-12-12,934189.3771027315,3034036.9920818172,1984113.1845922743
2016-12-13,942502.8965886006,3044989.5878188526,1993746.2422037267
2016-12-14,944395.8170185452,3051644.2411161894,1998020.0290673673
2016-12-15,941981.4679521611,3052181.7752668164,1997081.6216094887
2016-12-16,947272.2655689712,3057692.679585527,2002482.4725772492
2016-12-17,745493.1078621759,2864451.340698817,1804972.2242804964
2016-12-18,564377.0705257317,2685595.65752385,1624986.3640247907
2016-12-19,923096.9070447222,3045768.982107038,1984432.9445758802
2016-12-20,931424.5976067069,3056707.4067679583,1994066.0021873326
2016-12-21,933342.998800175,3063336.579301771,1998339.789050973
2016-12-22,930944.3888940376,3063858.374292152,1997401.381593095
2016-12-23,936236.3583629912,3069368.1067587193,2002802.232560855
2016-12-24,734502.4712618755,2876081.49726633,1805291.9842641025
2016-12-25,553398.3590931618,2697213.8889236315,1625306.1240083966
2016-12-26,912125.850713592,3057379.5584053798,1984752.704559486
2016-12-27,920467.2653760999,3068304.2589657772,1994385.7621709385
2016-12-28,922410.3463526429,3074908.751716515,1998659.549034579
2016-12-29,920026.9825938665,3075415.300559535,1997721.1415767008
2016-12-30,925320.0872610946,3080923.8978278274,2003121.992544461
2016-12-31,723630.0603987868,2887593.4280966297,1805611.7442477082
