Date,Load_denoised,forecast,q1_forecast,q2_forecast
2016-02-08 07:00:00,81267.46060847306,71837.91695149407,64680.341068382855,77149.38543002153
2016-02-08 08:00:00,86169.48926506235,80551.5018528849,71957.01674186817,86028.0262259991
2016-02-08 09:00:00,88181.49273858502,85608.2226160905,76488.83891508676,90259.40249247514
2016-02-08 10:00:00,88043.33463217522,87979.70630153446,80209.82745683561,92897.30347981407
2016-02-08 11:00:00,88282.79775447669,88269.47588659648,81606.68051617045,93353.19779524487
2016-02-08 12:00:00,87979.51299224077,89207.44316097724,82637.49472527044,94534.65137931316
2016-02-08 13:00:00,88155.01157762895,89420.93046721186,82698.78907643043,94736.94625081218
2016-02-08 14:00:00,86422.70877618485,89732.27309338524,83458.04504689446,95263.74720461556
2016-02-08 15:00:00,84942.53320522237,88342.39050397556,82548.03482872271,93931.84807865479
2016-02-08 16:00:00,85365.20648952872,87542.9681666682,82808.78685209865,93234.41582834887
2016-02-08 17:00:00,91049.02135595494,87900.11769034824,81631.0537039592,97022.40883310775
2016-02-08 18:00:00,90933.70265005254,88497.73226097012,80880.16563408695,98791.16932086098
2016-02-08 19:00:00,90392.49765251024,88818.9291005922,80544.21930004071,97726.44894417771
2016-02-08 20:00:00,88096.39800952202,90015.11737003016,81917.97965692826,97512.54911574323
2016-02-08 21:00:00,82407.75298935376,89836.38548425092,82916.74119177915,95169.69667156975
2016-02-08 22:00:00,75547.19160678153,86693.29106142154,81611.3975028216,90262.12434443699
2016-02-08 23:00:00,70706.60269362725,80914.99931526584,75295.05146236323,86144.44149543688
2016-02-09 00:00:00,67841.89094985675,75287.58731760253,69358.25295695491,80337.1142478772
2016-02-09 01:00:00,67314.9737899021,70630.73105107028,60577.14441253006,75986.38207761127
2016-02-09 02:00:00,67873.34354924824,68499.89495951416,59049.88219470902,74088.89859517875
2016-02-09 03:00:00,68223.31989273353,67637.81652388768,58958.50728047018,72816.6929668629
2016-02-09 04:00:00,69005.82109466798,67786.90281120129,59171.351038117085,72655.75861245228
2016-02-09 05:00:00,70613.61235759217,68035.1361465027,60126.9673752769,72435.90799042868
2016-02-09 06:00:00,76152.40165458733,69101.11772630876,61865.72689063939,73721.15318593873
2016-02-09 07:00:00,82189.98861576215,75145.20193218821,68017.72480979207,80474.66345647763
2016-02-09 08:00:00,85982.3389257367,82921.86349018168,75992.00989289134,88223.4429819483
2016-02-09 09:00:00,87450.91998539386,87128.98510316989,80893.53745764,91480.02494493949
2016-02-09 10:00:00,86604.22402227932,88978.85344274469,84054.69773892971,93549.03252393469
2016-02-09 11:00:00,87174.08762896279,89047.97528438755,84090.69596423938,93790.10952293022
2016-02-09 12:00:00,87280.83088888679,89978.73710288537,85043.85708646392,94995.96777289541
2016-02-09 13:00:00,88074.19546282897,90179.9520881797,85100.53440764584,95382.13169830228
2016-02-09 14:00:00,87101.41882414286,90436.10017717224,85609.79534469644,95783.67118819109
2016-02-09 15:00:00,85942.01398555595,89073.44789340168,84254.6811192137,94333.24867192778
2016-02-09 16:00:00,86362.08144023846,88251.66731479822,83205.38977870998,93830.90743421571
2016-02-09 17:00:00,91138.5575896792,88560.59914664902,82355.39474818723,97852.67014669291
2016-02-09 18:00:00,91558.54898401431,89086.10694436586,81507.98609353794,98914.1877568146
2016-02-09 19:00:00,90987.47060380683,89364.87360921237,81194.38091327855,97546.31671697344
2016-02-09 20:00:00,88264.84004336913,90580.79486744668,83060.18330641526,97948.64838766356
2016-02-09 21:00:00,82977.88559892814,90465.52162460977,84552.82559707054,95459.31210927137
2016-02-09 22:00:00,76105.13099288294,87258.41875130023,82480.32391508247,90696.98777630013
2016-02-09 23:00:00,70962.45055561152,81535.61333457638,76228.42031301404,86533.292196602
2016-02-10 00:00:00,68819.59107389323,75850.8215342447,70412.99393763972,80867.69332234537
2016-02-10 01:00:00,68683.36183548372,71180.86460196592,64361.10126609265,76353.7348447807
2016-02-10 02:00:00,67521.1135288908,68925.80518426755,62158.57933785867,74255.27437002893
2016-02-10 03:00:00,67755.03009291209,68052.95546539054,61559.48958160544,72920.71693784457
2016-02-10 04:00:00,67782.51864387716,68176.32725809835,62151.88176545062,72828.1590110542
2016-02-10 05:00:00,69110.65913136202,68388.50588095184,62455.88124282335,73027.3754843887
2016-02-10 06:00:00,76037.03174563115,69416.44097529423,62810.35038310217,74044.45988890775
2016-02-10 07:00:00,82443.34333035405,75475.02274112531,69627.9491775591,80743.3278169325
2016-02-10 08:00:00,86510.97213724526,83260.62809350388,77591.25144432168,88573.12235274463
2016-02-10 09:00:00,88292.19865162694,87457.4901578046,82344.89146242407,92002.41430893511
2016-02-10 10:00:00,88282.67752155107,89320.13609825962,84545.13941320693,93925.55131744397
2016-02-10 11:00:00,90012.96534785393,89412.4255573485,84885.19418449125,94089.22662325705
2016-02-10 12:00:00,90615.43406160985,90356.5959833948,85809.74021216258,95148.79148704762
2016-02-10 13:00:00,91526.66413992041,90508.44969073766,85720.07408024925,95508.61469686803
2016-02-10 14:00:00,90056.2933647279,90753.3299581847,85673.67584652135,95838.77541164051
2016-02-10 15:00:00,89478.4385195614,89369.53228824538,84209.09517770798,94436.83450931103
2016-02-10 16:00:00,89474.04889053907,88521.5429674202,83102.25507690426,93899.67069646603
2016-02-10 17:00:00,92880.1665292943,88774.15473844108,82396.12024822539,98116.25781641845
2016-02-10 18:00:00,92898.30158292982,89211.45573254727,81924.42813439372,99448.89531438873
2016-02-10 19:00:00,93025.14716820244,89450.6123246286,81513.23593289859,98208.54142598757
2016-02-10 20:00:00,90907.25647904791,90691.73720782154,82685.59995692225,98055.76659792314
2016-02-10 21:00:00,85776.51276556254,90588.44690992904,84627.41687638877,95726.64407105054
2016-02-10 22:00:00,79282.58974061873,87439.42175781756,82859.22066482302,91044.9613598998
2016-02-10 23:00:00,73913.81508507664,81568.99316252986,76022.38277388067,86744.47001068703
2016-02-11 00:00:00,70420.1389189611,75991.30872891327,69871.3590553206,81017.2803305231
2016-02-11 01:00:00,68901.09896819363,71427.96472312388,65151.2235612391,76826.9361789364
2016-02-11 02:00:00,67691.50396039741,69196.81937781016,62718.23515885479,74512.71115418177
2016-02-11 03:00:00,67374.6648858899,68271.0921786451,61873.10679073956,73473.67692711166
2016-02-11 04:00:00,67262.93984901533,68330.3272898435,61898.06222085687,73382.09097624551
2016-02-11 05:00:00,69587.34165759184,68527.79232087504,62465.34814624543,73005.27970344304
2016-02-11 06:00:00,77469.2401594992,69493.83304720235,63615.76223585761,73979.41015839012
2016-02-11 07:00:00,84052.11533052221,75382.87097245253,70996.56010149753,80203.37767048481
2016-02-11 08:00:00,88211.9722016649,83091.49731772374,78502.18771500193,87903.6705674015
2016-02-11 09:00:00,90182.75160174622,87296.8647384035,83416.78318426592,91679.03210869181
2016-02-11 10:00:00,90435.55142459655,89167.37715657799,85349.41506594502,93637.88795983129
2016-02-11 11:00:00,91378.51257780707,89294.62140106756,85122.3009069313,93813.74798837336
2016-02-11 12:00:00,91653.03275537383,90257.88714815103,85595.49168326624,95219.27968014704
2016-02-11 13:00:00,91886.457741722,90434.70517141947,85745.56333599723,95538.85133014031
2016-02-11 14:00:00,90137.09574771425,90704.75563898467,85804.51409142006,95810.794014442
2016-02-11 15:00:00,88874.29319776903,89324.5375008031,84356.96653127506,94211.41651736527
2016-02-11 16:00:00,88413.70334607392,88496.64267494362,83355.36437216288,93792.0278906188
2016-02-11 17:00:00,93024.58455748671,88732.99396452843,82527.74135250325,97871.75688903446
2016-02-11 18:00:00,93499.36308724378,89190.77771112068,81675.52980070465,98902.23448153165
2016-02-11 19:00:00,92881.99775294834,89455.33272283965,80904.52370511368,97382.44558813365
2016-02-11 20:00:00,90300.6517923526,90623.46966187416,82587.6283968908,97735.82334245351
2016-02-11 21:00:00,85244.25027080555,90512.7384686836,84444.15322216686,95696.35817303942
2016-02-11 22:00:00,78220.4758374526,87392.41380924481,82567.74163960207,91183.54346325724
2016-02-11 23:00:00,73154.8608748496,81519.02180876238,75919.7606343244,87009.05051500096
2016-02-12 00:00:00,69490.26429441854,75956.97074247983,70562.58564152606,81292.82167721391
2016-02-12 01:00:00,68631.95440106395,71169.86434688504,61416.94915240776,76345.22444305745
2016-02-12 02:00:00,68034.37638013769,68907.06050711502,59474.3014901596,74321.0596731238
2016-02-12 03:00:00,67834.77069101876,67956.78838676092,58807.80788339334,73261.11237233548
2016-02-12 04:00:00,68763.98104004789,68005.38268916494,58662.07851103129,73137.93487398534
2016-02-12 05:00:00,70538.99196637677,68191.33707666358,58908.53864703195,73171.82523594818
2016-02-12 06:00:00,77678.36824839043,69108.35976131471,58959.55588006279,73575.0530607306
2016-02-12 07:00:00,83987.07135853985,74827.12581696497,63546.421485592626,80257.24474614268
2016-02-12 08:00:00,88060.61919057791,82257.31511660565,69896.53873608106,87991.85147566863
2016-02-12 09:00:00,89945.48953471519,86426.79812702155,74359.9976265895,91274.6870943805
2016-02-12 10:00:00,89141.76750105766,88360.33836674326,77378.53230557356,93177.19759758322
2016-02-12 11:00:00,90015.47075767888,88574.6661036159,78648.48400259981,93820.22471811326
2016-02-12 12:00:00,90226.31939535387,89501.35836222919,79747.89561119681,94897.70843429567
2016-02-12 13:00:00,91004.1802288972,89694.65566868534,79528.76046005893,95435.46017575296
2016-02-12 14:00:00,89318.01830995266,89918.47506191849,80567.41017298552,95655.66077758542
2016-02-12 15:00:00,87786.4089429492,88516.78342019224,79886.39384672671,93998.734753488
2016-02-12 16:00:00,87516.85444918476,87609.79098402233,79839.58028633833,93357.69008720177
2016-02-12 17:00:00,92508.31777977309,87783.1964390258,80090.60285347558,97481.4794033118
2016-02-12 18:00:00,93561.50980124094,88223.1378987486,78912.32086791485,98306.63013651206
2016-02-12 19:00:00,92825.93785332433,88459.53431781393,78056.95307494904,96992.31100574476
2016-02-12 20:00:00,90019.71927665442,89342.77419883055,78068.45477036516,96467.49583712111
2016-02-12 21:00:00,84837.5355253405,88902.053654284,78815.15067041866,94117.51779311382
2016-02-12 22:00:00,78445.32272197393,85791.14693088653,78896.98671572744,89374.53768757485
2016-02-12 23:00:00,73325.35177087138,80521.04572874229,74234.88684319667,85920.38432391347
2016-02-13 00:00:00,68834.07204653329,75354.56663408273,69104.92615648475,80554.04085151177
2016-02-13 01:00:00,65808.07397187207,70400.04036533146,61066.05905685661,75637.60459681142
2016-02-13 02:00:00,64327.840458849554,67447.6527698565,59012.512499734905,73003.4755667707
2016-02-13 03:00:00,63911.43844697234,65944.20346101651,57825.74633062309,71641.83754640266
2016-02-13 04:00:00,64190.026458021384,65521.9013649048,57182.56277706635,71257.29119707199
2016-02-13 05:00:00,64669.10660734537,65132.8912739221,56971.35241011566,69934.25427818831
2016-02-13 06:00:00,67355.28344595466,64650.665121930164,56381.02406923172,69754.88815713531
2016-02-13 07:00:00,70829.2070880594,66430.01677216377,58386.46388548537,71254.77662656496
2016-02-13 08:00:00,75767.37417402376,70431.9303667896,62222.20455261999,74966.94933030546
2016-02-13 09:00:00,79695.30595260471,75007.96891102297,66518.96473908104,79779.87189438727
2016-02-13 10:00:00,81653.05502158173,78755.16359904133,70386.12039239588,83556.1792173355
2016-02-13 11:00:00,82732.1862385716,80479.7726768014,72137.2562487649,85291.26007145918
2016-02-13 12:00:00,82361.4886634134,81241.68948786602,72477.59440673061,86138.10897940083
2016-02-13 13:00:00,82197.84794784272,80884.65009907303,72519.78243077097,85663.58854072547
2016-02-13 14:00:00,79597.89218256145,80545.59120774486,73069.2313185391,85378.00651351167
2016-02-13 15:00:00,78033.21805451746,78700.98311680667,72384.26518762067,83614.45974752874
2016-02-13 16:00:00,78318.9917806218,77435.79574142648,71672.16818941482,83405.21346309582
2016-02-13 17:00:00,82593.25079875215,77867.72268075019,71613.36420332456,87763.60946828435
2016-02-13 18:00:00,83528.43259819027,78600.94635123825,71327.35621300378,89043.75990868341
2016-02-13 19:00:00,82514.32107808924,79475.6804484501,71233.293465373,87937.03522825643
2016-02-13 20:00:00,80421.56372331144,80299.75766353359,72371.4226662615,87800.07254330201
2016-02-13 21:00:00,75860.36081647358,79967.644463419,74531.02212126559,85423.16690140462
2016-02-13 22:00:00,71145.47592811433,77550.39498257532,73074.56105181068,81604.5308587294
2016-02-13 23:00:00,66753.50036573803,73759.26905607425,68865.04047406236,78652.41349597671
2016-02-14 00:00:00,62514.89484340278,69040.0105432728,64443.45588410268,74149.50943440793
2016-02-14 01:00:00,60111.9684869225,64503.13069403342,59479.54478247095,69469.1628710374
2016-02-14 02:00:00,59106.983738404626,61625.699119619996,56834.225234685306,66769.67438036174
2016-02-14 03:00:00,58374.38769180323,60219.0790624715,55437.27323205359,65500.59009360435
2016-02-14 04:00:00,58539.99511727217,59658.84515618875,55000.54900372788,64972.85091131782
2016-02-14 05:00:00,59075.19179811882,59293.82435831892,55070.67779210376,64422.82865723938
2016-02-14 06:00:00,59825.72207936521,58945.96209585023,54863.25637937281,63759.43072131116
2016-02-14 07:00:00,60770.95252330444,59455.25946852211,55876.363912758636,64021.56383649024
2016-02-14 08:00:00,63626.37282955648,61092.602800239125,57088.48942159496,65560.71973325088
2016-02-14 09:00:00,67354.8379355641,64011.55534025313,58615.719135040934,68408.32462097694
2016-02-14 10:00:00,69806.84808416272,67630.97435531765,62245.98536870591,71846.04361325344
2016-02-14 11:00:00,70677.29660652587,70114.19224858412,64705.53079021046,74751.04298150707
2016-02-14 12:00:00,70897.39280864157,71042.38859269902,66017.63692287031,75768.0569495635
2016-02-14 13:00:00,71253.24817028899,71277.07056490278,65975.40918388328,75992.3514947121
2016-02-14 14:00:00,69697.95012696821,71452.51128585303,67002.57353831462,76109.12286159529
2016-02-14 15:00:00,68185.3165093408,70448.8881501548,66018.82960860585,75526.11658834908
2016-02-14 16:00:00,68637.74453534215,69357.21212487844,64508.51574553322,75022.81291957789
2016-02-14 17:00:00,73980.58535145804,70111.52041297345,64866.17520363776,79124.11838567219
2016-02-14 18:00:00,76963.33308307429,71726.73634533075,65219.84449810293,81500.11938539431
2016-02-14 19:00:00,77341.97184141948,73574.1858608472,66465.6784120161,81670.08453004486
2016-02-14 20:00:00,75820.9122795488,75577.76390261641,68846.675029139,82751.80949954237
2016-02-14 21:00:00,71902.50636709729,75908.02245986387,70528.67714205086,81246.76640698683
2016-02-14 22:00:00,68068.33377049882,74301.8876125887,70265.1163202082,78265.82918291545
2016-02-14 23:00:00,63831.24376013072,71321.12434793792,66464.68183176583,76320.62253750625
2016-02-15 00:00:00,60571.31844408631,66817.11244533113,62421.29082156643,71622.90905176883
2016-02-15 01:00:00,59333.542538852416,63169.41735231682,58645.13105944845,68045.09770236672
2016-02-15 02:00:00,59382.74994531208,61705.43493871817,56950.38497917904,66150.62128035648
2016-02-15 03:00:00,59560.16300984571,61233.75455993136,56551.39595614293,65347.62706521125
2016-02-15 04:00:00,60712.3187215584,61405.035848778774,56783.86657282472,65460.13618102047
2016-02-15 05:00:00,65088.20805585396,61930.73061011129,57308.39883481899,65977.63284201174
2016-02-15 06:00:00,74490.86649981001,63877.64838633256,59498.89157491246,68806.61924638158
2016-02-15 07:00:00,82496.52141323335,71450.11105750733,64292.53517439611,76761.57953603478
2016-02-15 08:00:00,87730.36301571342,80163.3582794782,71568.87316846146,85639.8826525924
2016-02-15 09:00:00,90373.97384556787,85219.7415651535,76100.35786414976,89870.92144153814
2016-02-15 10:00:00,90362.96615238868,87590.88797513754,79821.00913043869,92508.48515341715
2016-02-15 11:00:00,91315.41745031768,87880.32048699075,81217.52511656472,92964.04239563915
2016-02-15 12:00:00,91683.53659982243,88817.95089059438,82248.00245488758,94145.1591089303
2016-02-15 13:00:00,92101.30927719956,89031.10152866408,82308.96013788265,94347.1173122644
2016-02-15 14:00:00,90507.5105442626,89342.10768946513,83067.87964297435,94873.58180069545
2016-02-15 15:00:00,89203.61273266531,87951.88883765605,82157.5331624032,93541.34641233528
2016-02-15 16:00:00,88835.8697353823,87152.13044110237,82417.94912653283,92843.57810278304
2016-02-15 17:00:00,92422.9947640757,87508.94410886933,81239.88012248029,96631.23525162884
2016-02-15 18:00:00,93059.1951539999,88106.22302709131,80488.65640020814,98399.66008698217
2016-02-15 19:00:00,92501.99854836898,88427.08441800663,80152.37461745515,97334.60426159215
2016-02-15 20:00:00,89995.6244210988,89622.93744261074,81525.79972950884,97120.36918832379
2016-02-15 21:00:00,84143.53299691068,89443.87051605033,82524.22622357856,94777.18170336916
2016-02-15 22:00:00,77488.57450400661,86300.44125667197,81218.54769807203,89869.27453968742
2016-02-15 23:00:00,72276.26977115133,80521.81487837908,74901.86702547647,85751.25705855012
2016-02-16 00:00:00,67823.7524506896,74894.06845316972,68964.73409252209,79943.59538344438
2016-02-16 01:00:00,66696.02249237533,70236.87796386186,60183.29132532164,75592.52899040285
2016-02-16 02:00:00,66927.29357511566,68105.70785447981,58655.69508967467,73694.7114901444
2016-02-16 03:00:00,67487.84685079429,67243.29560615623,58563.986362738724,72422.17204913145
2016-02-16 04:00:00,68087.86776079262,67392.0482860805,58776.4965129963,72260.9040873315
2016-02-16 05:00:00,68802.50808985178,67639.94821947925,59731.77944825345,72040.72006340523
2016-02-16 06:00:00,76855.42704258111,68705.59660304816,61470.20576737879,73325.63206267814
2016-02-16 07:00:00,83823.7406325861,74749.34781853465,67621.8706961385,80078.80934282407
2016-02-16 08:00:00,88493.98291965693,82525.676592158,75595.82299486765,87827.25608392461
2016-02-16 09:00:00,90265.07569212574,86732.46562697744,80497.01798144756,91083.50546874704
2016-02-16 10:00:00,90420.56947736758,88582.00159476318,83657.8458909482,93152.18067595318
2016-02-16 11:00:00,91888.64279375316,88650.79127117501,83693.51195102684,93392.92550971768
2016-02-16 12:00:00,92265.9510932513,89581.22113117801,84646.34111475656,94598.45180118806
2016-02-16 13:00:00,93211.8032980495,89782.10436489186,84702.68668435799,94984.28397501443
2016-02-16 14:00:00,91551.82190401365,90037.92090939627,85211.61607692047,95385.49192041512
2016-02-16 15:00:00,90551.27158812807,88674.93728840788,83856.17051421989,93934.73806693398
2016-02-16 16:00:00,89751.12989082038,87852.82558003455,82806.54804394631,93432.06569945204
2016-02-16 17:00:00,93117.62400045217,88161.42648974124,81956.22209127944,97453.49748978512
2016-02-16 18:00:00,94869.15712312583,88686.60357311732,81108.4827222894,98514.68438556606
2016-02-16 19:00:00,94359.48849302372,88965.03973160384,80794.54703567002,97146.48283936491
2016-02-16 20:00:00,91896.7243145648,90180.63069163644,82660.01913060503,97548.48421185333
2016-02-16 21:00:00,86167.05793309401,90065.0273589333,84152.33133139406,95058.8178435949
2016-02-16 22:00:00,79546.94032875594,86857.59460427024,82079.49976805248,90296.16362927014
2016-02-16 23:00:00,74353.21589519315,81134.45951488268,75827.26649332033,86132.13837690829
2016-02-17 00:00:00,69721.53566657889,75449.33825075402,70011.51065414905,80466.2100388547
2016-02-17 01:00:00,67078.72139196534,70779.05206372193,63959.28872784866,75951.92230653671
2016-02-17 02:00:00,67095.98932220723,68523.66360049075,61756.43775408185,73853.13278625211
2016-02-17 03:00:00,67265.5030914084,67650.48504547798,61157.019161692886,72518.24651793201
2016-02-17 04:00:00,67811.90606597913,67773.52821162374,61749.08271897601,72425.35996457958
2016-02-17 05:00:00,69288.17717328244,67985.37841766537,62052.753779536884,72624.24802110223
2016-02-17 06:00:00,77322.47560486254,69012.98530512242,62406.89471293036,73641.00421873594
2016-02-17 07:00:00,84027.78091099387,75071.23907417097,69224.16551060475,80339.54414997816
2016-02-17 08:00:00,88627.94349289827,82856.51664004603,77187.13999086383,88169.01089928678
2016-02-17 09:00:00,90988.245256285,87053.05112829822,81940.4524329177,91597.97527942873
2016-02-17 10:00:00,90307.57880574389,88915.36970333575,84140.37301828306,93520.7849225201
2016-02-17 11:00:00,91300.91056574474,89007.332007814,84480.10063495675,93684.13307372255
2016-02-17 12:00:00,91235.83670047915,89951.17549023227,85404.31971900005,94743.3709938851
2016-02-17 13:00:00,91806.38937727238,90102.70246510534,85314.32685461693,95102.8674712357
2016-02-17 14:00:00,89998.720425379,90347.25621141646,85267.60209975312,95432.70166487228
2016-02-17 15:00:00,88874.63218455685,88963.13223185047,83802.69512131307,94030.43445291612
2016-02-17 16:00:00,87841.94691195933,88114.8168130832,82695.52892256726,93492.94454212903
2016-02-17 17:00:00,91835.1507379336,88367.10269802183,81989.06820780614,97709.2057759992
2016-02-17 18:00:00,93174.32514401794,88804.07801808073,81517.05041992718,99041.5175999222
2016-02-17 19:00:00,92570.59017400528,89042.90914832478,81105.53275659477,97800.83824968374
2016-02-17 20:00:00,90042.01302270754,90283.70878206541,82277.57153116612,97647.73817216701
2016-02-17 21:00:00,84383.8112156096,90180.09344728032,84219.06341374005,95318.29060840182
2016-02-17 22:00:00,78268.78159086414,87030.74347101073,82450.5423780162,90636.28307309297
2016-02-17 23:00:00,73290.30371731195,81159.990264474,75613.37987582482,86335.46711263117
2016-02-18 00:00:00,71077.25815572447,75581.98143269194,69462.03175909928,80607.95303430178
2016-02-18 01:00:00,70383.40682794264,71018.31324199513,64741.57208011035,76417.28469780766
2016-02-18 02:00:00,68582.52598368123,68786.84392520631,62308.259706250945,74102.73570157793
2016-02-18 03:00:00,68567.8538409544,67860.79296817264,61462.807580267094,73063.3777166392
2016-02-18 04:00:00,69065.94214312806,67919.704535283,61487.439466296375,72971.46822168502
2016-02-18 05:00:00,70757.88924781956,68116.84623618113,62054.40206155151,72594.33361874912
2016-02-18 06:00:00,76742.32165472898,69082.56384650341,63204.49303515867,73568.14095769118
2016-02-18 07:00:00,83250.27021178456,74971.2788700509,70584.9679990959,79791.78556808319
2016-02-18 08:00:00,87906.77720098996,82679.58252809531,78090.2729253735,87491.75577777307
2016-02-18 09:00:00,89848.45112619438,86884.62747619775,83004.54592206018,91266.79484648607
2016-02-18 10:00:00,89972.2805593507,88754.81763661787,84936.8555459849,93225.32843987117
2016-02-18 11:00:00,91365.2757286864,88881.73983834939,84709.41934421312,93400.86642565519
2016-02-18 12:00:00,91995.40652206972,89844.68375784434,85182.28829295955,94806.07628984033
2016-02-18 13:00:00,92859.31704082174,90021.18016886702,85332.03833344478,95125.32632758786
2016-02-18 14:00:00,91014.3346989544,90290.9092397022,85390.66769213759,95396.94761515953
2016-02-18 15:00:00,89800.18124866116,88910.36992047928,83942.79895095124,93797.24893704146
2016-02-18 16:00:00,89512.05994105992,88082.15412944001,82940.87582665926,93377.53934511519
2016-02-18 17:00:00,92843.31450672413,88318.18466987925,82112.93205785406,97456.94759438527
2016-02-18 18:00:00,94819.33405244586,88775.64788353277,81260.39997311674,98487.10465394374
2016-02-18 19:00:00,94189.20949162204,89039.88257869249,80489.07356096651,96966.99544398648
2016-02-18 20:00:00,91372.0875061845,90207.69941771944,82171.85815273608,97320.0530982988
2016-02-18 21:00:00,85972.53410057872,90096.64834124547,84028.06309472873,95280.26804560129
2016-02-18 22:00:00,79223.52559408052,86976.00401541954,82151.3318457768,90767.13366943198
2016-02-18 23:00:00,73729.32630859826,81102.29256561834,75503.03139118035,86592.32127185691
2016-02-19 00:00:00,69292.39261101384,75539.92226725734,70145.53716630358,80875.77320199143
2016-02-19 01:00:00,66867.75010866401,70752.49685699643,60999.58166251915,75927.85695316884
2016-02-19 02:00:00,66459.98984641487,68489.37422014425,59056.615203188834,73903.37338615303
2016-02-19 03:00:00,66578.55870288647,67538.78352046364,58389.803017096056,72843.1075060382
2016-02-19 04:00:00,67432.70380675096,67587.05946146838,58243.755283334736,72719.61164628879
2016-02-19 05:00:00,70042.59514430727,67772.69570566641,58489.89727603478,72753.18386495102
2016-02-19 06:00:00,77209.53983892055,68689.40046528696,58540.59658403504,73156.09376470285
2016-02-19 07:00:00,83766.07698496274,74407.84881434793,63127.14448297559,79837.96774352565
2016-02-19 08:00:00,88551.44451029357,81837.72062601168,69476.94424548709,87572.25698507467
2016-02-19 09:00:00,90945.76949253946,86006.88636723405,73940.08586680201,90854.77533459301
2016-02-19 10:00:00,91238.27333589035,87940.10955671656,76958.30349554686,92756.96878755651
2016-02-19 11:00:00,92536.6188509545,88154.1204624751,78227.938361459,93399.67907697245
2016-02-19 12:00:00,93084.01447174557,89080.49610927014,79327.03335823776,94476.84618133662
2016-02-19 13:00:00,93574.0850921988,89273.47702337448,79107.58181474806,95014.2815304421
2016-02-19 14:00:00,92091.37616609185,89496.9802438927,80145.91535495972,95234.16595955963
2016-02-19 15:00:00,90784.80272693415,88094.97264925881,79464.58307579329,93576.92398255457
2016-02-19 16:00:00,90225.58985100394,87187.66448015881,79417.45378247481,92935.56358333825
2016-02-19 17:00:00,93373.95821266308,87360.75442237988,79668.16083682964,97059.03738666588
2016-02-19 18:00:00,94786.16689184103,87800.38058963804,78489.5635588043,97883.8728274015
2016-02-19 19:00:00,94322.25353767935,88036.46193672653,77633.88069386162,96569.23862465734
2016-02-19 20:00:00,91691.94790117463,88919.38696642376,77645.06753795837,96044.10860471432
